Initialzing...
Initializing data source...
Loading training data...
Data initialization complete.
Initializing model...
Model initialization complete.
Training START
iter 35100:, hard_loss_metric=0.22973457, full_loss_metric=0.18917321, full_loss_num=3479.30224609, mean_dist=3.55617547, lr=0.000100, hard or full='full'
iter 35200:, hard_loss_metric=0.23177762, full_loss_metric=0.18762679, full_loss_num=3536.92871094, mean_dist=3.55455256, lr=0.000100, hard or full='full'
iter 35300:, hard_loss_metric=0.23420335, full_loss_metric=0.19013718, full_loss_num=3547.90307617, mean_dist=3.54318666, lr=0.000100, hard or full='full'
iter 35400:, hard_loss_metric=0.23663345, full_loss_metric=0.18840165, full_loss_num=3556.05322266, mean_dist=3.54762578, lr=0.000100, hard or full='full'
iter 35500:, hard_loss_metric=0.22166377, full_loss_metric=0.18782304, full_loss_num=3218.22998047, mean_dist=3.60674262, lr=0.000100, hard or full='full'
iter 35600:, hard_loss_metric=0.23584422, full_loss_metric=0.18929060, full_loss_num=3574.90283203, mean_dist=3.56151986, lr=0.000100, hard or full='full'
iter 35700:, hard_loss_metric=0.23148705, full_loss_metric=0.18746404, full_loss_num=3489.07519531, mean_dist=3.55571127, lr=0.000100, hard or full='full'
iter 35800:, hard_loss_metric=0.23669884, full_loss_metric=0.18756738, full_loss_num=3649.29541016, mean_dist=3.54419255, lr=0.000100, hard or full='full'
iter 35900:, hard_loss_metric=0.23034804, full_loss_metric=0.18625250, full_loss_num=3598.93554688, mean_dist=3.53637004, lr=0.000100, hard or full='full'
0:04:22.342068
iter 36000:, hard_loss_metric=0.24209164, full_loss_metric=0.19055210, full_loss_num=3754.98657227, mean_dist=3.54779053, lr=0.000100, hard or full='full'
iter 36100:, hard_loss_metric=0.23145872, full_loss_metric=0.19011173, full_loss_num=3460.24438477, mean_dist=3.62953258, lr=0.000100, hard or full='full'
iter 36200:, hard_loss_metric=0.23449673, full_loss_metric=0.18927588, full_loss_num=3633.77709961, mean_dist=3.52538919, lr=0.000100, hard or full='full'
iter 36300:, hard_loss_metric=0.22782439, full_loss_metric=0.18752459, full_loss_num=3399.31542969, mean_dist=3.58036590, lr=0.000100, hard or full='full'
iter 36400:, hard_loss_metric=0.22526164, full_loss_metric=0.18813965, full_loss_num=3322.33569336, mean_dist=3.60619211, lr=0.000100, hard or full='full'
iter 36500:, hard_loss_metric=0.23313865, full_loss_metric=0.18809211, full_loss_num=3587.25634766, mean_dist=3.55672455, lr=0.000100, hard or full='full'
iter 36600:, hard_loss_metric=0.24047983, full_loss_metric=0.18968253, full_loss_num=3790.56250000, mean_dist=3.51500916, lr=0.000100, hard or full='full'
iter 36700:, hard_loss_metric=0.22920907, full_loss_metric=0.18758687, full_loss_num=3314.33593750, mean_dist=3.61511707, lr=0.000100, hard or full='full'
iter 36800:, hard_loss_metric=0.23283611, full_loss_metric=0.18793303, full_loss_num=3542.02001953, mean_dist=3.59233665, lr=0.000100, hard or full='full'
iter 36900:, hard_loss_metric=0.23427528, full_loss_metric=0.19146633, full_loss_num=3501.78125000, mean_dist=3.61785579, lr=0.000100, hard or full='full'
0:04:22.564020
iter 37000:, hard_loss_metric=0.21969698, full_loss_metric=0.18667911, full_loss_num=3256.89624023, mean_dist=3.57882142, lr=0.000100, hard or full='full'
iter 37100:, hard_loss_metric=0.23724958, full_loss_metric=0.19007149, full_loss_num=3575.35253906, mean_dist=3.59088659, lr=0.000100, hard or full='full'
iter 37200:, hard_loss_metric=0.23304912, full_loss_metric=0.19003645, full_loss_num=3396.08715820, mean_dist=3.63197756, lr=0.000100, hard or full='full'
iter 37300:, hard_loss_metric=0.22526713, full_loss_metric=0.18725291, full_loss_num=3339.43310547, mean_dist=3.62020802, lr=0.000100, hard or full='full'
iter 37400:, hard_loss_metric=0.22995499, full_loss_metric=0.18885688, full_loss_num=3474.83471680, mean_dist=3.62606788, lr=0.000100, hard or full='full'
iter 37500:, hard_loss_metric=0.22265024, full_loss_metric=0.18592261, full_loss_num=3291.69384766, mean_dist=3.60292363, lr=0.000100, hard or full='full'
iter 37600:, hard_loss_metric=0.22653666, full_loss_metric=0.18719251, full_loss_num=3399.15551758, mean_dist=3.59329581, lr=0.000100, hard or full='full'
iter 37700:, hard_loss_metric=0.23581213, full_loss_metric=0.19109184, full_loss_num=3616.85009766, mean_dist=3.61886191, lr=0.000100, hard or full='full'
iter 37800:, hard_loss_metric=0.23390675, full_loss_metric=0.18907881, full_loss_num=3590.36694336, mean_dist=3.59579778, lr=0.000100, hard or full='full'
iter 37900:, hard_loss_metric=0.22351135, full_loss_metric=0.18656178, full_loss_num=3240.51660156, mean_dist=3.64407372, lr=0.000100, hard or full='full'
0:04:20.676959
iter 38000:, hard_loss_metric=0.22760670, full_loss_metric=0.18844166, full_loss_num=3392.12500000, mean_dist=3.61365962, lr=0.000100, hard or full='full'
iter 38100:, hard_loss_metric=0.22681503, full_loss_metric=0.18920678, full_loss_num=3279.49365234, mean_dist=3.68410563, lr=0.000100, hard or full='full'
iter 38200:, hard_loss_metric=0.21882188, full_loss_metric=0.18699770, full_loss_num=3188.70288086, mean_dist=3.69415975, lr=0.000100, hard or full='full'
iter 38300:, hard_loss_metric=0.22466590, full_loss_metric=0.18834262, full_loss_num=3252.37866211, mean_dist=3.66013575, lr=0.000100, hard or full='full'
iter 38400:, hard_loss_metric=0.23250349, full_loss_metric=0.18891791, full_loss_num=3568.73852539, mean_dist=3.60687566, lr=0.000100, hard or full='full'
iter 38500:, hard_loss_metric=0.21777162, full_loss_metric=0.18606485, full_loss_num=3187.44946289, mean_dist=3.66176724, lr=0.000100, hard or full='full'
iter 38600:, hard_loss_metric=0.23068856, full_loss_metric=0.18918011, full_loss_num=3399.54760742, mean_dist=3.66571808, lr=0.000100, hard or full='full'
iter 38700:, hard_loss_metric=0.22282097, full_loss_metric=0.18746562, full_loss_num=3242.49926758, mean_dist=3.66728091, lr=0.000100, hard or full='full'
iter 38800:, hard_loss_metric=0.22029652, full_loss_metric=0.18800005, full_loss_num=3205.04589844, mean_dist=3.67317986, lr=0.000100, hard or full='full'
iter 38900:, hard_loss_metric=0.22567891, full_loss_metric=0.18902954, full_loss_num=3297.99243164, mean_dist=3.67498231, lr=0.000100, hard or full='full'
0:04:20.913158
iter 39000:, hard_loss_metric=0.22873966, full_loss_metric=0.19082217, full_loss_num=3370.26416016, mean_dist=3.69138813, lr=0.000100, hard or full='full'
iter 39100:, hard_loss_metric=0.22505327, full_loss_metric=0.18869685, full_loss_num=3334.07348633, mean_dist=3.66102409, lr=0.000100, hard or full='full'
iter 39200:, hard_loss_metric=0.22479244, full_loss_metric=0.19061109, full_loss_num=3221.95166016, mean_dist=3.71139193, lr=0.000100, hard or full='full'
iter 39300:, hard_loss_metric=0.22278540, full_loss_metric=0.18690681, full_loss_num=3320.95434570, mean_dist=3.64818287, lr=0.000100, hard or full='full'
iter 39400:, hard_loss_metric=0.23160902, full_loss_metric=0.18980621, full_loss_num=3413.71508789, mean_dist=3.64677191, lr=0.000100, hard or full='full'
iter 39500:, hard_loss_metric=0.21727973, full_loss_metric=0.18443544, full_loss_num=3173.76245117, mean_dist=3.66211271, lr=0.000100, hard or full='full'
iter 39600:, hard_loss_metric=0.22948100, full_loss_metric=0.18953460, full_loss_num=3395.83227539, mean_dist=3.69299245, lr=0.000100, hard or full='full'
iter 39700:, hard_loss_metric=0.22996335, full_loss_metric=0.18878013, full_loss_num=3447.84228516, mean_dist=3.64408851, lr=0.000100, hard or full='full'
iter 39800:, hard_loss_metric=0.21830377, full_loss_metric=0.18754984, full_loss_num=3179.16601562, mean_dist=3.69013119, lr=0.000100, hard or full='full'
iter 39900:, hard_loss_metric=0.22215956, full_loss_metric=0.18649517, full_loss_num=3259.01416016, mean_dist=3.67794371, lr=0.000100, hard or full='full'
0:04:20.931609
iter 40000:, hard_loss_metric=0.22002119, full_loss_metric=0.18801492, full_loss_num=3100.18725586, mean_dist=3.73439693, lr=0.000100, hard or full='full'
iter 40100:, hard_loss_metric=0.22815581, full_loss_metric=0.18980914, full_loss_num=3358.60400391, mean_dist=3.66882133, lr=0.000100, hard or full='full'
iter 40200:, hard_loss_metric=0.22322468, full_loss_metric=0.18967016, full_loss_num=3285.21166992, mean_dist=3.71570778, lr=0.000100, hard or full='full'
iter 40300:, hard_loss_metric=0.22063440, full_loss_metric=0.18826593, full_loss_num=3215.82495117, mean_dist=3.69539285, lr=0.000100, hard or full='full'
iter 40400:, hard_loss_metric=0.21738298, full_loss_metric=0.18539533, full_loss_num=3149.61083984, mean_dist=3.68393493, lr=0.000100, hard or full='full'
iter 40500:, hard_loss_metric=0.22622553, full_loss_metric=0.18871921, full_loss_num=3377.01123047, mean_dist=3.66636229, lr=0.000100, hard or full='full'
iter 40600:, hard_loss_metric=0.22203895, full_loss_metric=0.18789740, full_loss_num=3227.65405273, mean_dist=3.73105741, lr=0.000100, hard or full='full'
iter 40700:, hard_loss_metric=0.21243934, full_loss_metric=0.18619017, full_loss_num=3033.78417969, mean_dist=3.72474909, lr=0.000100, hard or full='full'
iter 40800:, hard_loss_metric=0.21860722, full_loss_metric=0.19062784, full_loss_num=3051.70410156, mean_dist=3.71731329, lr=0.000100, hard or full='full'
iter 40900:, hard_loss_metric=0.21924897, full_loss_metric=0.18768042, full_loss_num=3161.06811523, mean_dist=3.71008778, lr=0.000100, hard or full='full'
0:04:21.169499
iter 41000:, hard_loss_metric=0.22253178, full_loss_metric=0.18975933, full_loss_num=3204.30493164, mean_dist=3.72463632, lr=0.000100, hard or full='full'
iter 41100:, hard_loss_metric=0.21738338, full_loss_metric=0.18846510, full_loss_num=3154.42504883, mean_dist=3.75484657, lr=0.000100, hard or full='full'
iter 41200:, hard_loss_metric=0.22407095, full_loss_metric=0.18991408, full_loss_num=3218.94091797, mean_dist=3.72338891, lr=0.000100, hard or full='full'
iter 41300:, hard_loss_metric=0.21332660, full_loss_metric=0.18710111, full_loss_num=2987.12500000, mean_dist=3.76120782, lr=0.000100, hard or full='full'
iter 41400:, hard_loss_metric=0.22126679, full_loss_metric=0.18857703, full_loss_num=3233.93505859, mean_dist=3.73864341, lr=0.000100, hard or full='full'
iter 41500:, hard_loss_metric=0.22056320, full_loss_metric=0.18856163, full_loss_num=3219.73339844, mean_dist=3.73154902, lr=0.000100, hard or full='full'
iter 41600:, hard_loss_metric=0.21694174, full_loss_metric=0.18675438, full_loss_num=3084.63940430, mean_dist=3.75700855, lr=0.000100, hard or full='full'
iter 41700:, hard_loss_metric=0.22395790, full_loss_metric=0.18906301, full_loss_num=3225.33789062, mean_dist=3.75770473, lr=0.000100, hard or full='full'
iter 41800:, hard_loss_metric=0.22495840, full_loss_metric=0.19085865, full_loss_num=3317.08374023, mean_dist=3.71137309, lr=0.000100, hard or full='full'
iter 41900:, hard_loss_metric=0.22311291, full_loss_metric=0.18772323, full_loss_num=3300.57812500, mean_dist=3.70981574, lr=0.000100, hard or full='full'
0:04:18.704317
iter 42000:, hard_loss_metric=0.22463879, full_loss_metric=0.18786205, full_loss_num=3290.40625000, mean_dist=3.72745728, lr=0.000100, hard or full='full'
iter 42100:, hard_loss_metric=0.22181594, full_loss_metric=0.18849096, full_loss_num=3248.26416016, mean_dist=3.74435639, lr=0.000100, hard or full='full'
iter 42200:, hard_loss_metric=0.21748583, full_loss_metric=0.18914230, full_loss_num=3097.92626953, mean_dist=3.76630330, lr=0.000100, hard or full='full'
iter 42300:, hard_loss_metric=0.22145829, full_loss_metric=0.18914910, full_loss_num=3113.60644531, mean_dist=3.75208378, lr=0.000100, hard or full='full'
iter 42400:, hard_loss_metric=0.21427351, full_loss_metric=0.18912478, full_loss_num=3016.54492188, mean_dist=3.75216365, lr=0.000100, hard or full='full'
iter 42500:, hard_loss_metric=0.21849743, full_loss_metric=0.18880898, full_loss_num=3139.18383789, mean_dist=3.76927853, lr=0.000100, hard or full='full'
iter 42600:, hard_loss_metric=0.21619064, full_loss_metric=0.18703271, full_loss_num=3030.93945312, mean_dist=3.77658415, lr=0.000100, hard or full='full'
iter 42700:, hard_loss_metric=0.21604717, full_loss_metric=0.18714748, full_loss_num=3107.41186523, mean_dist=3.75617099, lr=0.000100, hard or full='full'
iter 42800:, hard_loss_metric=0.21723536, full_loss_metric=0.18673168, full_loss_num=3202.41699219, mean_dist=3.73592782, lr=0.000100, hard or full='full'
iter 42900:, hard_loss_metric=0.21445888, full_loss_metric=0.18735343, full_loss_num=3018.98999023, mean_dist=3.75000191, lr=0.000100, hard or full='full'
0:05:06.720600
iter 43000:, hard_loss_metric=0.22837986, full_loss_metric=0.19004999, full_loss_num=3474.56054688, mean_dist=3.72904968, lr=0.000100, hard or full='full'
iter 43100:, hard_loss_metric=0.21534105, full_loss_metric=0.18699326, full_loss_num=3025.96191406, mean_dist=3.77807808, lr=0.000100, hard or full='full'
iter 43200:, hard_loss_metric=0.21828596, full_loss_metric=0.18799897, full_loss_num=3169.36865234, mean_dist=3.75521922, lr=0.000100, hard or full='full'
iter 43300:, hard_loss_metric=0.21398604, full_loss_metric=0.18722564, full_loss_num=3048.44604492, mean_dist=3.79680228, lr=0.000100, hard or full='full'
iter 43400:, hard_loss_metric=0.21310821, full_loss_metric=0.18726519, full_loss_num=2976.51660156, mean_dist=3.79440761, lr=0.000100, hard or full='full'
iter 43500:, hard_loss_metric=0.21337624, full_loss_metric=0.18825240, full_loss_num=2995.66528320, mean_dist=3.80802298, lr=0.000100, hard or full='full'
iter 43600:, hard_loss_metric=0.21663223, full_loss_metric=0.18862641, full_loss_num=3026.32666016, mean_dist=3.79200220, lr=0.000100, hard or full='full'
iter 43700:, hard_loss_metric=0.21672550, full_loss_metric=0.19058757, full_loss_num=3083.37622070, mean_dist=3.84189248, lr=0.000100, hard or full='full'
iter 43800:, hard_loss_metric=0.21048383, full_loss_metric=0.18900470, full_loss_num=2914.31030273, mean_dist=3.83700275, lr=0.000100, hard or full='full'
iter 43900:, hard_loss_metric=0.21891654, full_loss_metric=0.19082732, full_loss_num=3061.17065430, mean_dist=3.83237243, lr=0.000100, hard or full='full'
0:04:56.654110
iter 44000:, hard_loss_metric=0.21224834, full_loss_metric=0.18630987, full_loss_num=3004.33959961, mean_dist=3.79598856, lr=0.000100, hard or full='full'
iter 44100:, hard_loss_metric=0.22077864, full_loss_metric=0.18997487, full_loss_num=3165.70336914, mean_dist=3.80753756, lr=0.000100, hard or full='full'
iter 44200:, hard_loss_metric=0.21632841, full_loss_metric=0.18912445, full_loss_num=3061.08398438, mean_dist=3.80514646, lr=0.000100, hard or full='full'
iter 44300:, hard_loss_metric=0.21716715, full_loss_metric=0.18892226, full_loss_num=3068.84838867, mean_dist=3.80372262, lr=0.000100, hard or full='full'
iter 44400:, hard_loss_metric=0.21847382, full_loss_metric=0.19015269, full_loss_num=3116.80688477, mean_dist=3.77825999, lr=0.000100, hard or full='full'
iter 44500:, hard_loss_metric=0.21491526, full_loss_metric=0.18756402, full_loss_num=3072.89819336, mean_dist=3.82015300, lr=0.000100, hard or full='full'
iter 44600:, hard_loss_metric=0.21280454, full_loss_metric=0.18787698, full_loss_num=3029.24877930, mean_dist=3.82331324, lr=0.000100, hard or full='full'
iter 44700:, hard_loss_metric=0.21056640, full_loss_metric=0.18652588, full_loss_num=3019.23803711, mean_dist=3.79302239, lr=0.000100, hard or full='full'
iter 44800:, hard_loss_metric=0.21362671, full_loss_metric=0.18995495, full_loss_num=2967.71118164, mean_dist=3.87416863, lr=0.000100, hard or full='full'
iter 44900:, hard_loss_metric=0.21223634, full_loss_metric=0.18854851, full_loss_num=2947.41625977, mean_dist=3.86501837, lr=0.000100, hard or full='full'
0:05:03.264538
iter 45000:, hard_loss_metric=0.20617157, full_loss_metric=0.18689770, full_loss_num=2788.04125977, mean_dist=3.85078025, lr=0.000100, hard or full='full'
iter 45100:, hard_loss_metric=0.21071972, full_loss_metric=0.18664603, full_loss_num=2976.43066406, mean_dist=3.80876255, lr=0.000100, hard or full='full'
iter 45200:, hard_loss_metric=0.21067239, full_loss_metric=0.18812160, full_loss_num=2925.43066406, mean_dist=3.85940552, lr=0.000100, hard or full='full'
iter 45300:, hard_loss_metric=0.20905522, full_loss_metric=0.18702663, full_loss_num=2942.97509766, mean_dist=3.82819605, lr=0.000100, hard or full='full'
iter 45400:, hard_loss_metric=0.20599838, full_loss_metric=0.18893760, full_loss_num=2807.20654297, mean_dist=3.86849427, lr=0.000100, hard or full='full'
iter 45500:, hard_loss_metric=0.21090901, full_loss_metric=0.18809395, full_loss_num=2935.91601562, mean_dist=3.87373710, lr=0.000100, hard or full='full'
iter 45600:, hard_loss_metric=0.21473154, full_loss_metric=0.18985178, full_loss_num=3011.57031250, mean_dist=3.86057138, lr=0.000100, hard or full='full'
iter 45700:, hard_loss_metric=0.21370065, full_loss_metric=0.18914777, full_loss_num=3031.73437500, mean_dist=3.85546422, lr=0.000100, hard or full='full'
iter 45800:, hard_loss_metric=0.21379840, full_loss_metric=0.18864419, full_loss_num=3019.97900391, mean_dist=3.86464000, lr=0.000100, hard or full='full'
iter 45900:, hard_loss_metric=0.20883703, full_loss_metric=0.18771824, full_loss_num=2960.68286133, mean_dist=3.85019231, lr=0.000100, hard or full='full'
0:04:29.608427
iter 46000:, hard_loss_metric=0.20240633, full_loss_metric=0.18629149, full_loss_num=2742.25219727, mean_dist=3.90862036, lr=0.000100, hard or full='full'
iter 46100:, hard_loss_metric=0.20697443, full_loss_metric=0.18966959, full_loss_num=2818.95849609, mean_dist=3.89337015, lr=0.000100, hard or full='full'
iter 46200:, hard_loss_metric=0.20690891, full_loss_metric=0.18531591, full_loss_num=2866.23730469, mean_dist=3.89783406, lr=0.000100, hard or full='full'
iter 46300:, hard_loss_metric=0.21184205, full_loss_metric=0.18743932, full_loss_num=2958.93530273, mean_dist=3.86355066, lr=0.000100, hard or full='full'
iter 46400:, hard_loss_metric=0.20742370, full_loss_metric=0.18611906, full_loss_num=2944.99243164, mean_dist=3.85830116, lr=0.000100, hard or full='full'
iter 46500:, hard_loss_metric=0.20542724, full_loss_metric=0.18705131, full_loss_num=2760.46069336, mean_dist=3.90191317, lr=0.000100, hard or full='full'
iter 46600:, hard_loss_metric=0.19968933, full_loss_metric=0.18484654, full_loss_num=2731.83666992, mean_dist=3.90232277, lr=0.000100, hard or full='full'
iter 46700:, hard_loss_metric=0.20866594, full_loss_metric=0.18900339, full_loss_num=2900.39819336, mean_dist=3.87981701, lr=0.000100, hard or full='full'
iter 46800:, hard_loss_metric=0.20591387, full_loss_metric=0.18766901, full_loss_num=2816.73754883, mean_dist=3.91363382, lr=0.000100, hard or full='full'
iter 46900:, hard_loss_metric=0.21275195, full_loss_metric=0.18882616, full_loss_num=2972.07446289, mean_dist=3.87091589, lr=0.000100, hard or full='full'
0:04:25.794023
iter 47000:, hard_loss_metric=0.20809956, full_loss_metric=0.18764155, full_loss_num=2956.10083008, mean_dist=3.86711097, lr=0.000100, hard or full='full'
iter 47100:, hard_loss_metric=0.20660137, full_loss_metric=0.18695226, full_loss_num=2813.99218750, mean_dist=3.93873882, lr=0.000100, hard or full='full'
iter 47200:, hard_loss_metric=0.19935749, full_loss_metric=0.18729477, full_loss_num=2668.19873047, mean_dist=3.93212199, lr=0.000100, hard or full='full'
iter 47300:, hard_loss_metric=0.20990486, full_loss_metric=0.18902797, full_loss_num=2902.31347656, mean_dist=3.88718295, lr=0.000100, hard or full='full'
iter 47400:, hard_loss_metric=0.20382962, full_loss_metric=0.18750927, full_loss_num=2754.00756836, mean_dist=3.89273834, lr=0.000100, hard or full='full'
iter 47500:, hard_loss_metric=0.20775241, full_loss_metric=0.18884781, full_loss_num=2797.05493164, mean_dist=3.93622351, lr=0.000100, hard or full='full'
iter 47600:, hard_loss_metric=0.20755893, full_loss_metric=0.18752430, full_loss_num=2833.80175781, mean_dist=3.89385676, lr=0.000100, hard or full='full'
iter 47700:, hard_loss_metric=0.20008150, full_loss_metric=0.18608098, full_loss_num=2642.29052734, mean_dist=3.93056297, lr=0.000100, hard or full='full'
iter 47800:, hard_loss_metric=0.20514986, full_loss_metric=0.18702431, full_loss_num=2819.13378906, mean_dist=3.93302011, lr=0.000100, hard or full='full'
iter 47900:, hard_loss_metric=0.21242933, full_loss_metric=0.19004513, full_loss_num=2929.61035156, mean_dist=3.92318177, lr=0.000100, hard or full='full'
0:04:39.702457
iter 48000:, hard_loss_metric=0.19702716, full_loss_metric=0.18630573, full_loss_num=2646.59350586, mean_dist=3.95943141, lr=0.000100, hard or full='full'
iter 48100:, hard_loss_metric=0.20308131, full_loss_metric=0.18501581, full_loss_num=2811.51098633, mean_dist=3.92788267, lr=0.000100, hard or full='full'
iter 48200:, hard_loss_metric=0.20438290, full_loss_metric=0.18591815, full_loss_num=2768.17480469, mean_dist=3.92896843, lr=0.000100, hard or full='full'
iter 48300:, hard_loss_metric=0.21104842, full_loss_metric=0.18991987, full_loss_num=2899.69653320, mean_dist=3.93358326, lr=0.000100, hard or full='full'
iter 48400:, hard_loss_metric=0.20166533, full_loss_metric=0.18729891, full_loss_num=2706.81909180, mean_dist=3.92335844, lr=0.000100, hard or full='full'
iter 48500:, hard_loss_metric=0.20021978, full_loss_metric=0.18628091, full_loss_num=2695.71118164, mean_dist=3.95571065, lr=0.000100, hard or full='full'
iter 48600:, hard_loss_metric=0.20187016, full_loss_metric=0.18832272, full_loss_num=2754.10717773, mean_dist=3.95657277, lr=0.000100, hard or full='full'
iter 48700:, hard_loss_metric=0.20816655, full_loss_metric=0.18879353, full_loss_num=2851.41967773, mean_dist=3.92694783, lr=0.000100, hard or full='full'
iter 48800:, hard_loss_metric=0.20133856, full_loss_metric=0.18665104, full_loss_num=2704.69555664, mean_dist=3.99533725, lr=0.000100, hard or full='full'
iter 48900:, hard_loss_metric=0.20570932, full_loss_metric=0.18721007, full_loss_num=2830.88696289, mean_dist=3.92436361, lr=0.000100, hard or full='full'
0:04:52.686632
iter 49000:, hard_loss_metric=0.19984217, full_loss_metric=0.18839377, full_loss_num=2619.17211914, mean_dist=3.99556518, lr=0.000100, hard or full='full'
iter 49100:, hard_loss_metric=0.19718635, full_loss_metric=0.18687120, full_loss_num=2564.60668945, mean_dist=4.03261614, lr=0.000100, hard or full='full'
iter 49200:, hard_loss_metric=0.20455292, full_loss_metric=0.18918973, full_loss_num=2792.39477539, mean_dist=3.98388982, lr=0.000100, hard or full='full'
iter 49300:, hard_loss_metric=0.20495035, full_loss_metric=0.18812706, full_loss_num=2801.17626953, mean_dist=3.96017337, lr=0.000100, hard or full='full'
iter 49400:, hard_loss_metric=0.20006907, full_loss_metric=0.18764099, full_loss_num=2655.88964844, mean_dist=4.01251030, lr=0.000100, hard or full='full'
iter 49500:, hard_loss_metric=0.20192030, full_loss_metric=0.18638119, full_loss_num=2699.35571289, mean_dist=3.96976566, lr=0.000100, hard or full='full'
iter 49600:, hard_loss_metric=0.20085363, full_loss_metric=0.18832965, full_loss_num=2632.81567383, mean_dist=4.00867414, lr=0.000100, hard or full='full'
iter 49700:, hard_loss_metric=0.20275533, full_loss_metric=0.18712065, full_loss_num=2794.54345703, mean_dist=3.97141242, lr=0.000100, hard or full='full'
iter 49800:, hard_loss_metric=0.20459938, full_loss_metric=0.18799739, full_loss_num=2783.97973633, mean_dist=3.98689628, lr=0.000100, hard or full='full'
iter 49900:, hard_loss_metric=0.20402649, full_loss_metric=0.18575601, full_loss_num=2807.52099609, mean_dist=3.96009278, lr=0.000100, hard or full='full'
0:04:19.667270
iter 50000:, hard_loss_metric=0.19950569, full_loss_metric=0.18921994, full_loss_num=2619.43847656, mean_dist=4.00509262, lr=0.000100, hard or full='full'
iter 50100:, hard_loss_metric=0.20463172, full_loss_metric=0.18881382, full_loss_num=2721.46679688, mean_dist=3.97847462, lr=0.000100, hard or full='full'
iter 50200:, hard_loss_metric=0.20430236, full_loss_metric=0.18725818, full_loss_num=2823.19995117, mean_dist=3.98295450, lr=0.000100, hard or full='full'
iter 50300:, hard_loss_metric=0.20171171, full_loss_metric=0.18947563, full_loss_num=2696.41601562, mean_dist=4.03636885, lr=0.000100, hard or full='full'
iter 50400:, hard_loss_metric=0.20050339, full_loss_metric=0.18644729, full_loss_num=2722.72778320, mean_dist=4.00296688, lr=0.000100, hard or full='full'
iter 50500:, hard_loss_metric=0.20609635, full_loss_metric=0.18935978, full_loss_num=2785.89404297, mean_dist=3.99910617, lr=0.000100, hard or full='full'
iter 50600:, hard_loss_metric=0.20293863, full_loss_metric=0.18933560, full_loss_num=2735.05053711, mean_dist=3.98522472, lr=0.000100, hard or full='full'
iter 50700:, hard_loss_metric=0.20243175, full_loss_metric=0.18795767, full_loss_num=2736.06274414, mean_dist=4.00858068, lr=0.000100, hard or full='full'
iter 50800:, hard_loss_metric=0.20479316, full_loss_metric=0.19124594, full_loss_num=2730.83813477, mean_dist=4.01160812, lr=0.000100, hard or full='full'
iter 50900:, hard_loss_metric=0.20208800, full_loss_metric=0.18806793, full_loss_num=2692.10009766, mean_dist=3.97138214, lr=0.000100, hard or full='full'
0:05:01.522650
iter 51000:, hard_loss_metric=0.19850452, full_loss_metric=0.18607040, full_loss_num=2653.01684570, mean_dist=3.98374510, lr=0.000100, hard or full='full'
iter 51100:, hard_loss_metric=0.19996637, full_loss_metric=0.18987371, full_loss_num=2639.46850586, mean_dist=3.99494171, lr=0.000100, hard or full='full'
iter 51200:, hard_loss_metric=0.20123899, full_loss_metric=0.18680806, full_loss_num=2715.61059570, mean_dist=3.99599552, lr=0.000100, hard or full='full'
iter 51300:, hard_loss_metric=0.19514996, full_loss_metric=0.18613167, full_loss_num=2616.12988281, mean_dist=4.00769186, lr=0.000100, hard or full='full'
iter 51400:, hard_loss_metric=0.19872767, full_loss_metric=0.18612812, full_loss_num=2660.13525391, mean_dist=3.99597239, lr=0.000100, hard or full='full'
iter 51500:, hard_loss_metric=0.19909815, full_loss_metric=0.18873720, full_loss_num=2654.61035156, mean_dist=4.03523064, lr=0.000100, hard or full='full'
iter 51600:, hard_loss_metric=0.20142220, full_loss_metric=0.18925525, full_loss_num=2727.40283203, mean_dist=4.00050163, lr=0.000100, hard or full='full'
iter 51700:, hard_loss_metric=0.19756560, full_loss_metric=0.18857874, full_loss_num=2639.97509766, mean_dist=4.05662155, lr=0.000100, hard or full='full'
iter 51800:, hard_loss_metric=0.20195383, full_loss_metric=0.18798798, full_loss_num=2763.79150391, mean_dist=4.01662636, lr=0.000100, hard or full='full'
iter 51900:, hard_loss_metric=0.19387804, full_loss_metric=0.18726711, full_loss_num=2528.62207031, mean_dist=4.05259085, lr=0.000100, hard or full='full'
0:04:21.249176
iter 52000:, hard_loss_metric=0.20624536, full_loss_metric=0.19050875, full_loss_num=2840.94384766, mean_dist=3.98528743, lr=0.000100, hard or full='full'
iter 52100:, hard_loss_metric=0.19204158, full_loss_metric=0.18619451, full_loss_num=2471.63037109, mean_dist=4.04968214, lr=0.000100, hard or full='full'
iter 52200:, hard_loss_metric=0.20082588, full_loss_metric=0.18866470, full_loss_num=2727.70434570, mean_dist=4.03880835, lr=0.000100, hard or full='full'
iter 52300:, hard_loss_metric=0.20545222, full_loss_metric=0.18972206, full_loss_num=2748.43164062, mean_dist=4.00544930, lr=0.000100, hard or full='full'
iter 52400:, hard_loss_metric=0.19780649, full_loss_metric=0.18814142, full_loss_num=2592.87573242, mean_dist=4.04734659, lr=0.000100, hard or full='full'
iter 52500:, hard_loss_metric=0.19863285, full_loss_metric=0.18774028, full_loss_num=2677.51489258, mean_dist=4.03514481, lr=0.000100, hard or full='full'
iter 52600:, hard_loss_metric=0.19712318, full_loss_metric=0.18751839, full_loss_num=2597.76245117, mean_dist=4.05868340, lr=0.000100, hard or full='full'
